Hora de muestra;CE05_IP21_552TI289 IP_ANALOGMAP
2022-07-20T06:48:01.864000Z;490,601592835466
2022-07-20T07:48:01.864000Z;491,249408841679
2022-07-20T08:48:01.864000Z;485,999696299525
2022-07-20T09:48:01.864000Z;489,87830824461
2022-07-20T10:48:01.864000Z;487,974468492256
2022-07-20T11:48:01.864000Z;484,685269201993
2022-07-20T12:48:01.864000Z;496,541668855222
2022-07-20T13:48:01.864000Z;497,055623069653
2022-07-20T14:48:01.864000Z;486,024494197208
2022-07-20T15:48:01.864000Z;488,035898163739
2022-07-20T16:48:01.864000Z;476,385073137289
2022-07-20T17:48:01.864000Z;474,41955141557
2022-07-20T18:48:01.864000Z;474,498332941336
2022-07-20T19:48:01.864000Z;473,873547368364
2022-07-20T20:48:01.864000Z;478,866891840141
2022-07-20T21:48:01.864000Z;475,671499070247
2022-07-20T22:48:01.864000Z;473,721286726917
2022-07-20T23:48:01.864000Z;480,62294679349
2022-07-21T00:48:01.864000Z;484,386126730505
2022-07-21T01:48:01.864000Z;490,274957787413
2022-07-21T02:48:01.864000Z;492,460165479729
2022-07-21T03:48:01.864000Z;490,153243856066
2022-07-21T04:48:01.864000Z;489,737823999772
2022-07-21T05:48:01.864000Z;490,561230914692
2022-07-21T06:48:01.864000Z;491,493552631367
2022-07-21T07:48:01.864000Z;490,775566210927
2022-07-21T08:48:01.864000Z;494,572818347323
2022-07-21T09:48:01.864000Z;487,134956829656
2022-07-21T10:48:01.864000Z;495,386036982471
2022-07-21T11:48:01.864000Z;494,437579074938
2022-07-21T12:48:01.864000Z;499,850582307993
2022-07-21T13:48:01.864000Z;503,711844471394
2022-07-21T14:48:01.864000Z;516,534406197725
2022-07-21T15:48:01.864000Z;516,409178007383
2022-07-21T16:48:01.864000Z;515,166024822651
2022-07-21T17:48:01.864000Z;514,852944307339
2022-07-21T18:48:01.864000Z;510,782092664603
2022-07-21T19:48:01.864000Z;511,106881605156
2022-07-21T20:48:01.864000Z;511,806469182997
2022-07-21T21:48:01.864000Z;505,49809087091
2022-07-21T22:48:01.864000Z;505,373313312877
2022-07-21T23:48:01.864000Z;500,474836832035
2022-07-22T00:48:01.864000Z;500,483535803864
2022-07-22T01:48:01.864000Z;507,811447072417
2022-07-22T02:48:01.864000Z;504,3471744052
2022-07-22T03:48:01.864000Z;507,86315739673
2022-07-22T04:48:01.864000Z;508,285180355849
2022-07-22T05:48:01.864000Z;508,408756331386
2022-07-22T06:48:01.864000Z;508,183904142608
2022-07-22T07:48:01.864000Z;516,319163661311
2022-07-22T08:48:01.864000Z;511,028750135847
2022-07-22T09:48:01.864000Z;508,24879405465
2022-07-22T10:48:01.864000Z;505,86100339008
2022-07-22T11:48:01.864000Z;505,386403936684
2022-07-22T12:48:01.864000Z;506,182154522809
2022-07-22T13:48:01.864000Z;503,971094109395
2022-07-22T14:48:01.864000Z;505,127195993727
2022-07-22T15:48:01.864000Z;504,710652690522
2022-07-22T16:48:01.864000Z;503,043922933735
2022-07-22T17:48:01.864000Z;503,415163875653
2022-07-22T18:48:01.864000Z;509,032827897135
2022-07-22T19:48:01.864000Z;499,107789531786
2022-07-22T20:48:01.864000Z;498,548664319102
2022-07-22T21:48:01.864000Z;500,615086773257
2022-07-22T22:48:01.864000Z;506,576288008111
2022-07-22T23:48:01.864000Z;506,176540694422
2022-07-23T00:48:01.864000Z;515,217074161595
2022-07-23T01:48:01.864000Z;529,005474015326
2022-07-23T02:48:01.864000Z;533,470421946488
2022-07-23T03:48:01.864000Z;535,597184189802
2022-07-23T04:48:01.864000Z;519,072818494507
2022-07-23T05:48:01.864000Z;522,759051364042
2022-07-23T06:48:01.864000Z;524,065562354091
2022-07-23T07:48:01.864000Z;521,87686738131
2022-07-23T08:48:01.864000Z;521,579912845248
2022-07-23T09:48:01.864000Z;521,927856113569
2022-07-23T10:48:01.864000Z;522,017750072873
2022-07-23T11:48:01.864000Z;510,676054655523
2022-07-23T12:48:01.864000Z;514,668655970891
2022-07-23T13:48:01.864000Z;509,914668243147
2022-07-23T14:48:01.864000Z;510,09094057696
2022-07-23T15:48:01.864000Z;506,949715088214
2022-07-23T16:48:01.864000Z;509,146273104782
2022-07-23T17:48:01.864000Z;505,01236240422
2022-07-23T18:48:01.864000Z;502,373942079032
2022-07-23T19:48:01.864000Z;506,263737905608
2022-07-23T20:48:01.864000Z;503,190003601258
2022-07-23T21:48:01.864000Z;506,719583568606
2022-07-23T22:48:01.864000Z;510,237667652948
2022-07-23T23:48:01.864000Z;516,497522250602
2022-07-24T00:48:01.864000Z;507,562556155884
2022-07-24T01:48:01.864000Z;509,868726477162
2022-07-24T02:48:01.864000Z;515,725479897825
2022-07-24T03:48:01.864000Z;518,1955578763
2022-07-24T04:48:01.864000Z;518,896480687306
2022-07-24T05:48:01.864000Z;514,935136966437
2022-07-24T06:48:01.864000Z;506,646877381583
2022-07-24T07:48:01.864000Z;515,349332577829
2022-07-24T08:48:01.864000Z;505,287491253036
2022-07-24T09:48:01.864000Z;504,113015690098
2022-07-24T10:48:01.864000Z;501,433424720205
2022-07-24T11:48:01.864000Z;502,529457787061
2022-07-24T12:48:01.864000Z;499,879010131213
2022-07-24T13:48:01.864000Z;503,854347753405
2022-07-24T14:48:01.864000Z;507,476412342621
2022-07-24T15:48:01.864000Z;506,819091177797
2022-07-24T16:48:01.864000Z;509,614229200452
2022-07-24T17:48:01.864000Z;506,643412856359
2022-07-24T18:48:01.864000Z;506,868725558668
2022-07-24T19:48:01.864000Z;504,323149325483
2022-07-24T20:48:01.864000Z;506,592143823731
2022-07-24T21:48:01.864000Z;503,503461148552
2022-07-24T22:48:01.864000Z;501,545986002017
2022-07-24T23:48:01.864000Z;503,465672075468
2022-07-25T00:48:01.864000Z;504,247885984231
2022-07-25T01:48:01.864000Z;496,232726549293
2022-07-25T02:48:01.864000Z;498,554138739936
2022-07-25T03:48:01.864000Z;496,667666340271
2022-07-25T04:48:01.864000Z;496,927455170049
2022-07-25T05:48:01.864000Z;508,158675424077
2022-07-25T06:48:01.864000Z;503,634528630797
2022-07-25T07:48:01.864000Z;505,425609342818
2022-07-25T08:48:01.864000Z;505,133720036615
2022-07-25T09:48:01.864000Z;502,854133922238
2022-07-25T10:48:01.864000Z;491,454111758595
2022-07-25T11:48:01.864000Z;494,37234921977
2022-07-25T12:48:01.864000Z;489,038247876663
2022-07-25T13:48:01.864000Z;494,670775538272
2022-07-25T14:48:01.864000Z;494,755564459875
2022-07-25T15:48:01.864000Z;491,139167670091
2022-07-25T16:48:01.864000Z;502,100633588843
2022-07-25T17:48:01.864000Z;493,221187309699
2022-07-25T18:48:01.864000Z;483,518949944991
2022-07-25T19:48:01.864000Z;482,518012614853
2022-07-25T20:48:01.864000Z;485,42533779622
2022-07-25T21:48:01.864000Z;482,990431786534
2022-07-25T22:48:01.864000Z;480,741176915478
2022-07-25T23:48:01.864000Z;481,655296780457
2022-07-26T00:48:01.864000Z;481,519695988919
2022-07-26T01:48:01.864000Z;475,653519165198
2022-07-26T02:48:01.864000Z;480,780230338993
2022-07-26T03:48:01.864000Z;489,083005030338
2022-07-26T04:48:01.864000Z;489,38959179648
2022-07-26T05:48:01.864000Z;485,709598763627
2022-07-26T06:48:01.864000Z;483,702982200561
2022-07-26T07:48:01.864000Z;485,005324279503
2022-07-26T08:48:01.864000Z;488,070142321489
2022-07-26T09:48:01.864000Z;491,461451583812
2022-07-26T10:48:01.864000Z;489,19044257265
2022-07-26T11:48:01.864000Z;483,64109256072
2022-07-26T12:48:01.864000Z;485,291912033814
2022-07-26T13:48:01.864000Z;477,219529748562
2022-07-26T14:48:01.864000Z;477,468410109762
2022-07-26T15:48:01.864000Z;475,607088035826
2022-07-26T16:48:01.864000Z;487,974191264695
2022-07-26T17:48:01.864000Z;482,992985807448
2022-07-26T18:48:01.864000Z;482,878025073043
2022-07-26T19:48:01.864000Z;475,518274411251
2022-07-26T20:48:01.864000Z;479,382677606672
2022-07-26T21:48:01.864000Z;473,735486095456
2022-07-26T22:48:01.864000Z;484,200621610129
2022-07-26T23:48:01.864000Z;483,639562252496
2022-07-27T00:48:01.864000Z;496,181241028472
2022-07-27T01:48:01.864000Z;486,764396047129
2022-07-27T02:48:01.864000Z;486,052875112213
2022-07-27T03:48:01.864000Z;489,693087839562
2022-07-27T04:48:01.864000Z;494,811374761304
2022-07-27T05:48:01.864000Z;487,622253108782
2022-07-27T06:48:01.864000Z;495,188824371497
2022-07-27T07:48:01.864000Z;486,660005045503
2022-07-27T08:48:01.864000Z;492,456849427584
2022-07-27T09:48:01.864000Z;489,55273711012
2022-07-27T10:48:01.864000Z;497,224695046937
2022-07-27T11:48:01.864000Z;493,914997004634
2022-07-27T12:48:01.864000Z;495,835134490913
2022-07-27T13:48:01.864000Z;501,814257253864
2022-07-27T14:48:01.864000Z;498,529031462075
2022-07-27T15:48:01.864000Z;496,206182682829
2022-07-27T16:48:01.864000Z;491,502248851172
2022-07-27T17:48:01.864000Z;496,190770765206
2022-07-27T18:48:01.864000Z;495,448683674449
2022-07-27T19:48:01.864000Z;495,256600936274
2022-07-27T20:48:01.864000Z;497,195550364473
2022-07-27T21:48:01.864000Z;490,340835084551
2022-07-27T22:48:01.864000Z;491,526343850499
2022-07-27T23:48:01.864000Z;500,545682539517
2022-07-28T00:48:01.864000Z;497,127923370876
2022-07-28T01:48:01.864000Z;495,76180868103
2022-07-28T02:48:01.864000Z;496,430760854137
2022-07-28T03:48:01.864000Z;491,175280701688
2022-07-28T04:48:01.864000Z;495,303494536003
2022-07-28T05:48:01.864000Z;492,50457653158
2022-07-28T06:48:01.864000Z;492,408817030064
2022-07-28T07:48:01.864000Z;496,208788577671
2022-07-28T08:48:01.864000Z;500,252535563204
2022-07-28T09:48:01.864000Z;499,235607021459
2022-07-28T10:48:01.864000Z;500,121455021749
2022-07-28T11:48:01.864000Z;492,968820757045
2022-07-28T12:48:01.864000Z;494,400513142104
2022-07-28T13:48:01.864000Z;493,873412594039
2022-07-28T14:48:01.864000Z;507,552642760501
2022-07-28T15:48:01.864000Z;510,437620233048
2022-07-28T16:48:01.864000Z;508,946287075381
2022-07-28T17:48:01.864000Z;513,204906746878
2022-07-28T18:48:01.864000Z;528,314938063406
2022-07-28T19:48:01.864000Z;535,523022302926
2022-07-28T20:48:01.864000Z;526,351234169139
2022-07-28T21:48:01.864000Z;520,945038514427
2022-07-28T22:48:01.864000Z;520,241735370738
2022-07-28T23:48:01.864000Z;517,124111410833
2022-07-29T00:48:01.864000Z;515,350592390899
2022-07-29T01:48:01.864000Z;517,159929426035
2022-07-29T02:48:01.864000Z;509,887277605883
2022-07-29T03:48:01.864000Z;460,027756901035
2022-07-29T04:48:01.864000Z;473,340636401343
2022-07-29T05:48:01.864000Z;482,380413523938
2022-07-29T06:48:01.864000Z;487,648701537405
2022-07-29T07:48:01.864000Z;500,661858064554
2022-07-29T08:48:01.864000Z;494,385864966384
2022-07-29T09:48:01.864000Z;497,508451318946
2022-07-29T10:48:01.864000Z;502,775131694237
2022-07-29T11:48:01.864000Z;502,068663905913
2022-07-29T12:48:01.864000Z;501,898964082309
2022-07-29T13:48:01.864000Z;503,312328743857
2022-07-29T14:48:01.864000Z;501,710172847554
2022-07-29T15:48:01.864000Z;499,3138150467
2022-07-29T16:48:01.864000Z;503,133903412104
2022-07-29T17:48:01.864000Z;495,471313505618
2022-07-29T18:48:01.864000Z;499,718579957774
2022-07-29T19:48:01.864000Z;499,460378061305
2022-07-29T20:48:01.864000Z;496,940295289663
2022-07-29T21:48:01.864000Z;496,176763485889
2022-07-29T22:48:01.864000Z;496,756816424869
2022-07-29T23:48:01.864000Z;499,005631962843
2022-07-30T00:48:01.864000Z;499,900303708322
2022-07-30T01:48:01.864000Z;501,057969931289
2022-07-30T02:48:01.864000Z;497,372712299967
2022-07-30T03:48:01.864000Z;496,257363960005
2022-07-30T04:48:01.864000Z;501,706767406728
2022-07-30T05:48:01.864000Z;498,12108583419
2022-07-30T06:48:01.864000Z;502,539196590039
2022-07-30T07:48:01.864000Z;496,612981836418
2022-07-30T08:48:01.864000Z;498,740243943997
2022-07-30T09:48:01.864000Z;492,831171217592
2022-07-30T10:48:01.864000Z;501,50146705658
2022-07-30T11:48:01.864000Z;498,30329833221
2022-07-30T12:48:01.864000Z;502,481812056335
2022-07-30T13:48:01.864000Z;497,567203401171
2022-07-30T14:48:01.864000Z;502,967789621604
2022-07-30T15:48:01.864000Z;499,960638676421
2022-07-30T16:48:01.864000Z;497,751004760148
2022-07-30T17:48:01.864000Z;501,718359709022
2022-07-30T18:48:01.864000Z;500,475649466256
2022-07-30T19:48:01.864000Z;502,002913144805
2022-07-30T20:48:01.864000Z;499,891861452776
2022-07-30T21:48:01.864000Z;504,275155408088
2022-07-30T22:48:01.864000Z;496,051503789784
2022-07-30T23:48:01.864000Z;503,149246310108
2022-07-31T00:48:01.864000Z;499,502813844011
2022-07-31T01:48:01.864000Z;501,585684812025
2022-07-31T02:48:01.864000Z;506,281002245638
2022-07-31T03:48:01.864000Z;510,488001160492
2022-07-31T04:48:01.864000Z;512,472231592432
2022-07-31T05:48:01.864000Z;504,427523530273
2022-07-31T06:48:01.864000Z;507,607464248404
2022-07-31T07:48:01.864000Z;503,080925364492
2022-07-31T08:48:01.864000Z;505,111770101399
2022-07-31T09:48:01.864000Z;507,718262220818
2022-07-31T10:48:01.864000Z;502,545968969644
2022-07-31T11:48:01.864000Z;494,306902619728
2022-07-31T12:48:01.864000Z;503,819504456632
2022-07-31T13:48:01.864000Z;506,157428252196
2022-07-31T14:48:01.864000Z;502,875495711438
2022-07-31T15:48:01.864000Z;514,232664396488
2022-07-31T16:48:01.864000Z;508,277611510886
2022-07-31T17:48:01.864000Z;502,403147537838
2022-07-31T18:48:01.864000Z;501,633562333268
2022-07-31T19:48:01.864000Z;501,386770386184
2022-07-31T20:48:01.864000Z;503,366024953618
2022-07-31T21:48:01.864000Z;510,593012429432
2022-07-31T22:48:01.864000Z;506,181249125792
2022-07-31T23:48:01.864000Z;502,492293301457
2022-08-01T00:48:01.864000Z;503,108469410848
2022-08-01T01:48:01.864000Z;504,45692845581
2022-08-01T02:48:01.864000Z;498,327621207773
2022-08-01T03:48:01.864000Z;503,461460191891
2022-08-01T04:48:01.864000Z;504,460795755999
2022-08-01T05:48:01.864000Z;509,214659520298
2022-08-01T06:48:01.864000Z;499,91751675042
2022-08-01T07:48:01.864000Z;504,623997687991
2022-08-01T08:48:01.864000Z;497,910163831848
2022-08-01T09:48:01.864000Z;502,946727086195
2022-08-01T10:48:01.864000Z;497,440419424373
2022-08-01T11:48:01.864000Z;505,226233062548
2022-08-01T12:48:01.864000Z;499,820900564518
2022-08-01T13:48:01.864000Z;495,467667320038
2022-08-01T14:48:01.864000Z;497,247375918871
2022-08-01T15:48:01.864000Z;499,47733122621
2022-08-01T16:48:01.864000Z;503,652570573177
2022-08-01T17:48:01.864000Z;507,510393018343
2022-08-01T18:48:01.864000Z;496,177241038267
2022-08-01T19:48:01.864000Z;501,189130377424
2022-08-01T20:48:01.864000Z;496,933066495213
2022-08-01T21:48:01.864000Z;503,891765821102
2022-08-01T22:48:01.864000Z;497,817628339295
2022-08-01T23:48:01.864000Z;501,809051991261
2022-08-02T00:48:01.864000Z;509,243538982109
2022-08-02T01:48:01.864000Z;510,980299385915
2022-08-02T02:48:01.864000Z;513,247004952419
2022-08-02T03:48:01.864000Z;515,653787844073
2022-08-02T04:48:01.864000Z;514,293172002608
2022-08-02T05:48:01.864000Z;509,254584202395
2022-08-02T06:48:01.864000Z;509,843265236733
2022-08-02T07:48:01.864000Z;511,585061925308
2022-08-02T08:48:01.864000Z;505,944322352628
2022-08-02T09:48:01.864000Z;506,652710165323
2022-08-02T10:48:01.864000Z;514,377398729733
2022-08-02T11:48:01.864000Z;503,988832292662
2022-08-02T12:48:01.864000Z;507,782265707018
2022-08-02T13:48:01.864000Z;507,284886739141
2022-08-02T14:48:01.864000Z;519,921085816443
2022-08-02T15:48:01.864000Z;527,581269534223
2022-08-02T16:48:01.864000Z;521,905608356393
2022-08-02T17:48:01.864000Z;522,398099396012
2022-08-02T18:48:01.864000Z;521,244681587112
2022-08-02T19:48:01.864000Z;519,653723404595
2022-08-02T20:48:01.864000Z;513,606383730847
2022-08-02T21:48:01.864000Z;511,516941381072
2022-08-02T22:48:01.864000Z;512,915047501015
2022-08-02T23:48:01.864000Z;509,618505008489
2022-08-03T00:48:01.864000Z;507,269944986624
2022-08-03T01:48:01.864000Z;511,086993297678
2022-08-03T02:48:01.864000Z;510,374173623063
2022-08-03T03:48:01.864000Z;517,420819459033
2022-08-03T04:48:01.864000Z;507,725228727296
2022-08-03T05:48:01.864000Z;504,039162237826
2022-08-03T06:48:01.864000Z;504,742770174944
2022-08-03T07:48:01.864000Z;506,48823717878
2022-08-03T08:48:01.864000Z;505,19157497218
2022-08-03T09:48:01.864000Z;497,640018105129
2022-08-03T10:48:01.864000Z;501,066904750573
2022-08-03T11:48:01.864000Z;496,91323927274
2022-08-03T12:48:01.864000Z;502,378309805999
2022-08-03T13:48:01.864000Z;492,815985428261
2022-08-03T14:48:01.864000Z;501,092168292769
2022-08-03T15:48:01.864000Z;497,244648046915
2022-08-03T16:48:01.864000Z;500,554418866462
2022-08-03T17:48:01.864000Z;505,339906254708
2022-08-03T18:48:01.864000Z;504,482742530412
2022-08-03T19:48:01.864000Z;509,763447982259
2022-08-03T20:48:01.864000Z;510,1390025573
2022-08-03T21:48:01.864000Z;503,960707614627
2022-08-03T22:48:01.864000Z;505,230460160292
2022-08-03T23:48:01.864000Z;504,128375474212
2022-08-04T00:48:01.864000Z;504,666042739446
2022-08-04T01:48:01.864000Z;502,94809468128
2022-08-04T02:48:01.864000Z;505,579897155998
2022-08-04T03:48:01.864000Z;500,160395555852
2022-08-04T04:48:01.864000Z;506,14568851786
2022-08-04T05:48:01.864000Z;499,982229647099
2022-08-04T06:48:01.864000Z;505,877777242858
2022-08-04T07:48:01.864000Z;503,161928537739
2022-08-04T08:48:01.864000Z;502,584449059007
2022-08-04T09:48:01.864000Z;501,232896381931
2022-08-04T10:48:01.864000Z;504,613502598846
2022-08-04T11:48:01.864000Z;505,617520451828
2022-08-04T12:48:01.864000Z;502,007935038929
2022-08-04T13:48:01.864000Z;504,849522175895
2022-08-04T14:48:01.864000Z;506,161993912228
2022-08-04T15:48:01.864000Z;507,635772315508
2022-08-04T16:48:01.864000Z;506,436193085977
2022-08-04T17:48:01.864000Z;510,569273783978
2022-08-04T18:48:01.864000Z;507,497320251737
2022-08-04T19:48:01.864000Z;505,107975126172
2022-08-04T20:48:01.864000Z;500,518540082674
2022-08-04T21:48:01.864000Z;505,014209108111
2022-08-04T22:48:01.864000Z;507,653798672913
2022-08-04T23:48:01.864000Z;507,934042358553
2022-08-05T00:48:01.864000Z;507,752494459368
2022-08-05T01:48:01.864000Z;507,765832663987
2022-08-05T02:48:01.864000Z;505,640619158761
2022-08-05T03:48:01.864000Z;512,424982030708
2022-08-05T04:48:01.864000Z;505,072816541425
2022-08-05T05:48:01.864000Z;514,335689197926
2022-08-05T06:48:01.864000Z;509,524625001909
2022-08-05T07:48:01.864000Z;514,138238131201
2022-08-05T08:48:01.864000Z;530,669125625383
2022-08-05T09:48:01.864000Z;535,689032974733
2022-08-05T10:48:01.864000Z;530,788623295715
2022-08-05T11:48:01.864000Z;532,54882286943
2022-08-05T12:48:01.864000Z;533,090467016711
2022-08-05T13:48:01.864000Z;527,98050535288
2022-08-05T14:48:01.864000Z;518,838772865702
2022-08-05T15:48:01.864000Z;516,241193149933
2022-08-05T16:48:01.864000Z;524,816970006414
2022-08-05T17:48:01.864000Z;525,269690561994
2022-08-05T18:48:01.864000Z;523,734007536617
2022-08-05T19:48:01.864000Z;528,39216729779
2022-08-05T20:48:01.864000Z;528,069423787983
2022-08-05T21:48:01.864000Z;522,80594548663
2022-08-05T22:48:01.864000Z;528,598834771755
2022-08-05T23:48:01.864000Z;526,475270280112
2022-08-06T00:48:01.864000Z;519,989324416176
2022-08-06T01:48:01.864000Z;522,357417865477
2022-08-06T02:48:01.864000Z;523,047610541815
2022-08-06T03:48:01.864000Z;523,680748326467
2022-08-06T04:48:01.864000Z;524,03333723565
2022-08-06T05:48:01.864000Z;522,775576523486
2022-08-06T06:48:01.864000Z;526,516259457932
2022-08-06T07:48:01.864000Z;527,472860218463
2022-08-06T08:48:01.864000Z;519,490290026566
2022-08-06T09:48:01.864000Z;513,811765979621
2022-08-06T10:48:01.864000Z;515,663100022592
2022-08-06T11:48:01.864000Z;511,847025730708
2022-08-06T12:48:01.864000Z;523,055801294063
2022-08-06T13:48:01.864000Z;520,617185557178
2022-08-06T14:48:01.864000Z;524,804659282724
2022-08-06T15:48:01.864000Z;521,181884489939
2022-08-06T16:48:01.864000Z;526,354569787927
2022-08-06T17:48:01.864000Z;527,531891147562
2022-08-06T18:48:01.864000Z;532,413813340475
2022-08-06T19:48:01.864000Z;537,855792429403
2022-08-06T20:48:01.864000Z;524,868601067443
2022-08-06T21:48:01.864000Z;517,361374406469
2022-08-06T22:48:01.864000Z;528,043812542588
2022-08-06T23:48:01.864000Z;539,578405475578
2022-08-07T00:48:01.864000Z;546,634002742798
2022-08-07T01:48:01.864000Z;539,057844873324
2022-08-07T02:48:01.864000Z;532,103506133577
2022-08-07T03:48:01.864000Z;532,996367453001
2022-08-07T04:48:01.864000Z;536,992056369329
2022-08-07T05:48:01.864000Z;539,626484920442
2022-08-07T06:48:01.864000Z;530,598719247353
2022-08-07T07:48:01.864000Z;533,018102567808
2022-08-07T08:48:01.864000Z;525,80849166544
2022-08-07T09:48:01.864000Z;529,118289708363
2022-08-07T10:48:01.864000Z;520,399608415086
2022-08-07T11:48:01.864000Z;516,104649429448
2022-08-07T12:48:01.864000Z;523,842009110273
2022-08-07T13:48:01.864000Z;528,391721692903
2022-08-07T14:48:01.864000Z;521,785111194553
2022-08-07T15:48:01.864000Z;514,359608363324
2022-08-07T16:48:01.864000Z;522,198395721628
2022-08-07T17:48:01.864000Z;520,253851123991
2022-08-07T18:48:01.864000Z;514,944598261204
2022-08-07T19:48:01.864000Z;517,775699674049
2022-08-07T20:48:01.864000Z;522,934637532284
2022-08-07T21:48:01.864000Z;514,760476450523
2022-08-07T22:48:01.864000Z;511,805264113065
2022-08-07T23:48:01.864000Z;529,996778769067
2022-08-08T00:48:01.864000Z;538,676936223847
2022-08-08T01:48:01.864000Z;532,190005114474
2022-08-08T02:48:01.864000Z;528,363388172717
2022-08-08T03:48:01.864000Z;531,762110617954
2022-08-08T04:48:01.864000Z;521,284091095873
2022-08-08T05:48:01.864000Z;526,978602988768
2022-08-08T06:48:01.864000Z;522,993031324571
2022-08-08T07:48:01.864000Z;529,221278472316
2022-08-08T08:48:01.864000Z;528,924718279115
2022-08-08T09:48:01.864000Z;527,872033098838
2022-08-08T10:48:01.864000Z;530,986074141185
2022-08-08T11:48:01.864000Z;528,170965211112
2022-08-08T12:48:01.864000Z;523,478903033804
2022-08-08T13:48:01.864000Z;538,268987218378
2022-08-08T14:48:01.864000Z;528,597919843478
2022-08-08T15:48:01.864000Z;534,661365313401
2022-08-08T16:48:01.864000Z;524,367083791003
2022-08-08T17:48:01.864000Z;521,337435435081
2022-08-08T18:48:01.864000Z;518,165239840891
2022-08-08T19:48:01.864000Z;518,018679529763
2022-08-08T20:48:01.864000Z;513,490534843981
2022-08-08T21:48:01.864000Z;517,261623245399
2022-08-08T22:48:01.864000Z;516,104979402876
2022-08-08T23:48:01.864000Z;513,728715298765
2022-08-09T00:48:01.864000Z;516,655779267698
2022-08-09T01:48:01.864000Z;516,13978933008
2022-08-09T02:48:01.864000Z;524,539147181237
2022-08-09T03:48:01.864000Z;514,776146922664
2022-08-09T04:48:01.864000Z;517,316430132726
2022-08-09T05:48:01.864000Z;511,374250621319
2022-08-09T06:48:01.864000Z;514,867496220057
2022-08-09T07:48:01.864000Z;516,825172877416
2022-08-09T08:48:01.864000Z;519,98318163917
2022-08-09T09:48:01.864000Z;518,477784267404
2022-08-09T10:48:01.864000Z;515,45158535902
2022-08-09T11:48:01.864000Z;520,03723955947
2022-08-09T12:48:01.864000Z;516,561825317228
2022-08-09T13:48:01.864000Z;524,091269764186
2022-08-09T14:48:01.864000Z;523,330864857728
2022-08-09T15:48:01.864000Z;517,186408913137
2022-08-09T16:48:01.864000Z;512,906334385209
2022-08-09T17:48:01.864000Z;517,023207434852
2022-08-09T18:48:01.864000Z;514,07466311347
2022-08-09T19:48:01.864000Z;526,105477975405
2022-08-09T20:48:01.864000Z;544,532407064986
2022-08-09T21:48:01.864000Z;540,487771721881
2022-08-09T22:48:01.864000Z;531,597658734312
2022-08-09T23:48:01.864000Z;548,335615402997
2022-08-10T00:48:01.864000Z;533,88223127804
2022-08-10T01:48:01.864000Z;528,703193545091
2022-08-10T02:48:01.864000Z;528,1531315413
2022-08-10T03:48:01.864000Z;531,414784698327
2022-08-10T04:48:01.864000Z;533,808351637511
2022-08-10T05:48:01.864000Z;533,616809339649
2022-08-10T06:48:01.864000Z;533,091586995131
2022-08-10T07:48:01.864000Z;535,263107008198
2022-08-10T08:48:01.864000Z;528,414439695897
2022-08-10T09:48:01.864000Z;535,92929786699
2022-08-10T10:48:01.864000Z;522,606524468506
2022-08-10T11:48:01.864000Z;528,483260672171
2022-08-10T12:48:01.864000Z;521,308855896963
2022-08-10T13:48:01.864000Z;524,211726339145
2022-08-10T14:48:01.864000Z;522,672989876437
2022-08-10T15:48:01.864000Z;527,647833808551
2022-08-10T16:48:01.864000Z;518,150230161841
2022-08-10T17:48:01.864000Z;519,722671602776
2022-08-10T18:48:01.864000Z;522,280812610957
2022-08-10T19:48:01.864000Z;532,526316989897
2022-08-10T20:48:01.864000Z;528,13290630967
2022-08-10T21:48:01.864000Z;539,821617416573
2022-08-10T22:48:01.864000Z;540,314812684132
2022-08-10T23:48:01.864000Z;543,963735831651
2022-08-11T00:48:01.864000Z;533,026549727307
2022-08-11T01:48:01.864000Z;528,875984426271
2022-08-11T02:48:01.864000Z;528,327452399051
2022-08-11T03:48:01.864000Z;526,069924023062
2022-08-11T04:48:01.864000Z;528,550349467715
2022-08-11T05:48:01.864000Z;529,54482891582
2022-08-11T06:48:01.864000Z;529,351661306402
2022-08-11T07:48:01.864000Z;523,057316954897
2022-08-11T08:48:01.864000Z;526,270265732979
2022-08-11T09:48:01.864000Z;526,440403797691
2022-08-11T10:48:01.864000Z;525,572480203501
2022-08-11T11:48:01.864000Z;535,011140245232
2022-08-11T12:48:01.864000Z;527,744662209062
2022-08-11T13:48:01.864000Z;532,054712003239
2022-08-11T14:48:01.864000Z;533,238472237471
2022-08-11T15:48:01.864000Z;538,092136366475
2022-08-11T16:48:01.864000Z;535,551319958246
2022-08-11T17:48:01.864000Z;533,460551876557
2022-08-11T18:48:01.864000Z;530,196802741826
2022-08-11T19:48:01.864000Z;533,404375522791
2022-08-11T20:48:01.864000Z;540,381881813827
2022-08-11T21:48:01.864000Z;533,087314544214
2022-08-11T22:48:01.864000Z;544,248362566131
2022-08-11T23:48:01.864000Z;517,839391468518
2022-08-12T00:48:01.864000Z;495,51885613372
2022-08-12T01:48:01.864000Z;483,509979159624
2022-08-12T02:48:01.864000Z;492,080125479811
2022-08-12T03:48:01.864000Z;492,47421916901
2022-08-12T04:48:01.864000Z;490,73887169554
2022-08-12T05:48:01.864000Z;499,560625122029
2022-08-12T06:48:01.864000Z;501,339903944598
2022-08-12T07:48:01.864000Z;500,254194496748
2022-08-12T08:48:01.864000Z;487,556737720915
2022-08-12T09:48:01.864000Z;489,777906493895
2022-08-12T10:48:01.864000Z;491,461806365467
2022-08-12T11:48:01.864000Z;487,922043254541
